Country,0
61.85114230697102,1
Afghanistan,1
Andorra,2
Anguilla,3
Antigua and Barbuda,5246
Argentina,2457
Armenia,3
Aruba,3
Austria,3
Bahamas,3
Bahrain,1
Bangladesh,1
Barbados,2
Belarus,1
Bhutan,2
Bosnia and Herzegovina,6
Botswana,1
Bouvet Island,1
British Indian Ocean Territory,6
Brunei Darussalam,1
Bulgaria,2
Burundi,5
Cabo Verde,8
Cameroon,1
Chad,2
Christmas Island,10
Comoros,6
Congo,2451
"Congo, The Democratic Republic of the",1
Costa Rica,1
Croatia,1
Cuba,1
Curaçao,1
Czechia,1
Côte d'Ivoire,3
Denmark,3
Djibouti,1
El Salvador,5
Equatorial Guinea,3
Estonia,2
Eswatini,2795
Falkland Islands (Malvinas),3
Fiji,2
France,7
French Guiana,3
French Southern Territories,3
Gabon,5
Georgia,2450
Germany,7
Gibraltar,3
Greece,4
Greenland,6
Grenada,2797
Guadeloupe,5
Guam,7
Guatemala,5
Guernsey,2
Guinea,3
Haiti,3
Honduras,7
Hong Kong,4
India,1
Indonesia,9
"Iran, Islamic Republic of",3
Ireland,7
Isle of Man,2
Italy,1
Jamaica,6
Jordan,4
Kazakhstan,3
Kenya,4
Kiribati,5
"Korea, Democratic People's Republic of",3
"Korea, Republic of",2449
Kyrgyzstan,1
Lao People's Democratic Republic,6
Latvia,3
Lebanon,1
Lesotho,2
Liberia,5
Libya,1
Liechtenstein,2
Lithuania,3
Madagascar,3
Malawi,2452
Maldives,2
Malta,1
Martinique,1
Mauritania,2449
Monaco,1
Mongolia,1
Mozambique,1
Myanmar,1
Namibia,2
Nepal,4
Netherlands,1
New Caledonia,1
New Zealand,1
Nicaragua,12
Niue,4
Norfolk Island,2
North Macedonia,1
Northern Mariana Islands,1
Norway,3
Oman,1
Palau,4
"Palestine, State of",3
Papua New Guinea,5
Paraguay,1
Peru,9
Philippines,1
Poland,2799
Qatar,1
Russian Federation,2451
Saint Barthélemy,1
Saint Kitts and Nevis,4
Saint Lucia,3
Saint Martin (French part),1
San Marino,3
Sao Tome and Principe,2449
Saudi Arabia,5
Seychelles,2799
Singapore,3
Sint Maarten (Dutch part),2
Slovenia,3
Somalia,4
South Africa,5
South Sudan,1
Spain,3
Sri Lanka,6
Sudan,1
Suriname,2452
Svalbard and Jan Mayen,7
Sweden,4
Switzerland,4
Syrian Arab Republic,12
"Taiwan, Province of China",1
"Tanzania, United Republic of",1
Thailand,1
Timor-Leste,1
Togo,1
Tokelau,2450
Tonga,2449
Tunisia,12
Turkmenistan,6
Turks and Caicos Islands,1
Tuvalu,4
Türkiye,3
Uganda,4
United Arab Emirates,6
United Kingdom,1
United States,4
United States Minor Outlying Islands,1
Uruguay,9
Vanuatu,2
"Venezuela, Bolivarian Republic of",6
"Virgin Islands, British",1
"Virgin Islands, U.S.",1
Wallis and Futuna,2
Yemen,2450
Zimbabwe,3
Åland Islands,4
